State, UserThread77462, User Thread State, 2534.328796, 2534.369867, 0.041071, 0.000000, Submitting task
State, MEMMANAGER0, Memory Node State, 7284.449203, 7284.995342, 0.546139, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7284.995342, 7285.003043, 0.007701, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7285.003043, 7285.011885, 0.008842, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7285.011885, 7285.013884, 0.001999, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7285.013884, 7285.565419, 0.551535, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7285.565419, 7285.573260, 0.007841, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7285.573260, 7285.584910, 0.011650, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7285.584910, 7285.587481, 0.002571, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7285.587481, 7286.139800, 0.552319, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7286.139800, 7286.147667, 0.007867, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7286.147667, 7286.157358, 0.009691, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7286.157358, 7286.159852, 0.002494, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7286.159852, 7286.711260, 0.551408, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7286.711260, 7286.718633, 0.007373, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7286.718633, 7286.728202, 0.009569, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7286.728202, 7286.729846, 0.001644, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7286.729846, 7287.272428, 0.542582, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7287.272428, 7287.279114, 0.006686, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7287.279114, 7287.296336, 0.017222, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7287.296336, 7287.300456, 0.004120, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7287.300456, 7287.849373, 0.548917, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7287.849373, 7287.856488, 0.007115, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7287.856488, 7287.868431, 0.011943, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7287.868431, 7287.870916, 0.002485, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7287.870916, 7288.433419, 0.562503, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7288.433419, 7288.441374, 0.007955, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7288.441374, 7288.451364, 0.009990, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7288.451364, 7288.452978, 0.001614, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7288.452978, 7289.012756, 0.559778, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7289.012756, 7289.021569, 0.008813, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7289.021569, 7289.031832, 0.010263, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7289.031832, 7289.034562, 0.002730, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7289.034562, 7289.587037, 0.552475, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7289.587037, 7289.596001, 0.008964, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7289.596001, 7289.637245, 0.041244, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7289.637245, 7289.639391, 0.002146, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7289.639391, 7290.206864, 0.567473, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7290.206864, 7290.215023, 0.008159, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7290.215023, 7290.225754, 0.010731, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7290.225754, 7290.227651, 0.001897, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7290.227651, 7290.781558, 0.553907, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7290.781558, 7290.791472, 0.009914, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7290.791472, 7290.801405, 0.009933, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7290.801405, 7290.803173, 0.001768, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7290.803173, 7291.366321, 0.563148, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7291.366321, 7291.374157, 0.007836, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7291.374157, 7291.383418, 0.009261, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7291.383418, 7291.385155, 0.001737, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7291.385155, 7291.938999, 0.553844, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7291.938999, 7291.945706, 0.006707, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7291.945706, 7291.957201, 0.011495, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7291.957201, 7291.959761, 0.002560, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7291.959761, 7292.502190, 0.542429, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7292.502190, 7292.509650, 0.007460, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7292.509650, 7292.520495, 0.010845, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7292.520495, 7292.522980, 0.002485, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7292.522980, 7293.067290, 0.544310, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7293.067290, 7293.074890, 0.007600, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7293.074890, 7293.085258, 0.010368, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7293.085258, 7293.086877, 0.001619, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7293.086877, 7293.639441, 0.552564, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7293.639441, 7293.648077, 0.008636, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7293.648077, 7293.664498, 0.016421, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7293.664498, 7293.666967, 0.002469, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7293.666967, 7294.212069, 0.545102, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7294.212069, 7294.220642, 0.008573, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7294.220642, 7294.230880, 0.010238, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7294.230880, 7294.233120, 0.002240, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7294.233120, 7294.785239, 0.552119, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7294.785239, 7294.794334, 0.009095, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7294.794334, 7294.809026, 0.014692, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7294.809026, 7294.811187, 0.002161, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7294.811187, 7295.355448, 0.544261, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7295.355448, 7295.363499, 0.008051, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7295.363499, 7295.374698, 0.011199, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7295.374698, 7295.377557, 0.002859, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7295.377557, 7295.931898, 0.554341, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7295.931898, 7295.940830, 0.008932, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7295.940830, 7295.950399, 0.009569, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7295.950399, 7295.952583, 0.002184, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7295.952583, 7296.485673, 0.533090, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7296.485673, 7296.493853, 0.008180, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7296.493853, 7296.503867, 0.010014, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7296.503867, 7296.506317, 0.002450, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7296.506317, 7297.060799, 0.554482, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7297.060799, 7297.068931, 0.008132, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7297.068931, 7297.078895, 0.009964, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7297.078895, 7297.081014, 0.002119, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7297.081014, 7297.634843, 0.553829, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7297.634843, 7297.643454, 0.008611, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7297.643454, 7297.652711, 0.009257, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7297.652711, 7297.654372, 0.001661, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7297.654372, 7298.192524, 0.538152, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7298.192524, 7298.200800, 0.008276, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7298.200800, 7298.210884, 0.010084, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7298.210884, 7298.212880, 0.001996, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7298.212880, 7298.764562, 0.551682, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7298.764562, 7298.773684, 0.009122, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7298.773684, 7298.807589, 0.033905, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7298.807589, 7298.810001, 0.002412, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7298.810001, 7299.376353, 0.566352, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7299.376353, 7299.383801, 0.007448, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7299.383801, 7299.393841, 0.010040, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7299.393841, 7299.397481, 0.003640, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7299.397481, 7299.942744, 0.545263, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7299.942744, 7299.950950, 0.008206, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7299.950950, 7299.960480, 0.009530, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7299.960480, 7299.963466, 0.002986, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7299.963466, 7300.522438, 0.558972, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7300.522438, 7300.530369, 0.007931, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7300.530369, 7300.545413, 0.015044, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7300.545413, 7300.547439, 0.002026, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7300.547439, 7301.098972, 0.551533, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7301.098972, 7301.107751, 0.008779, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7301.107751, 7301.117647, 0.009896, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7301.117647, 7301.120020, 0.002373, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7301.120020, 7301.672515, 0.552495, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7301.672515, 7301.679579, 0.007064, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7301.679579, 7301.690136, 0.010557, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7301.690136, 7301.692519, 0.002383, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7301.692519, 7302.237448, 0.544929, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7302.237448, 7302.246673, 0.009225, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7302.246673, 7302.257844, 0.011171, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7302.257844, 7302.260156, 0.002312, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7302.260156, 7302.808519, 0.548363, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7302.808519, 7302.814972, 0.006453, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7302.814972, 7302.829941, 0.014969, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7302.829941, 7302.833207, 0.003266, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7302.833207, 7303.380081, 0.546874, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7303.380081, 7303.387479, 0.007398, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7303.387479, 7303.397180, 0.009701, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7303.397180, 7303.399047, 0.001867, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7303.399047, 7303.946343, 0.547296, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7303.946343, 7303.953182, 0.006839, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7303.953182, 7303.963485, 0.010303, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7303.963485, 7303.965862, 0.002377, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7303.965862, 7304.517824, 0.551962, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7304.517824, 7304.526362, 0.008538, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7304.526362, 7304.536247, 0.009885, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7304.536247, 7304.538982, 0.002735, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7304.538982, 7305.082009, 0.543027, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7305.082009, 7305.090348, 0.008339, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7305.090348, 7305.100851, 0.010503, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7305.100851, 7305.102938, 0.002087, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7305.102938, 7305.651771, 0.548833, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7305.651771, 7305.659427, 0.007656, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7305.659427, 7305.675155, 0.015728, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7305.675155, 7305.677148, 0.001993, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7305.677148, 7306.219882, 0.542734, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7306.219882, 7306.226603, 0.006721, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7306.226603, 7306.236612, 0.010009, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7306.236612, 7306.238800, 0.002188, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7306.238800, 7306.792699, 0.553899, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7306.792699, 7306.800176, 0.007477, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7306.800176, 7306.810501, 0.010325, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7306.810501, 7306.812735, 0.002234, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7306.812735, 7307.406134, 0.593399, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7307.406134, 7307.414832, 0.008698, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7307.414832, 7307.426304, 0.011472, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7307.426304, 7307.428736, 0.002432, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7307.428736, 7307.973786, 0.545050, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7307.973786, 7307.981243, 0.007457, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7307.981243, 7308.021323, 0.040080, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7308.021323, 7308.023232, 0.001909, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7308.023232, 7308.589680, 0.566448, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7308.589680, 7308.596221, 0.006541, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7308.596221, 7308.606060, 0.009839, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7308.606060, 7308.608126, 0.002066, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7308.608126, 7309.148898, 0.540772, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7309.148898, 7309.155229, 0.006331, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7309.155229, 7309.164601, 0.009372, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7309.164601, 7309.166313, 0.001712, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7309.166313, 7309.718750, 0.552437, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7309.718750, 7309.725973, 0.007223, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7309.725973, 7309.742025, 0.016052, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7309.742025, 7309.745474, 0.003449, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7309.745474, 7310.311725, 0.566251, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7310.311725, 7310.318700, 0.006975, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7310.318700, 7310.329298, 0.010598, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7310.329298, 7310.332093, 0.002795, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7310.332093, 7310.877952, 0.545859, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7310.877952, 7310.885769, 0.007817, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7310.885769, 7310.900059, 0.014290, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7310.900059, 7310.902490, 0.002431, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7310.902490, 7311.442956, 0.540466, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7311.442956, 7311.451217, 0.008261, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7311.451217, 7311.461659, 0.010442, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7311.461659, 7311.463819, 0.002160, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7311.463819, 7312.016137, 0.552318, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7312.016137, 7312.023884, 0.007747, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7312.023884, 7312.034025, 0.010141, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7312.034025, 7312.036406, 0.002381, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7312.036406, 7312.593856, 0.557450, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7312.593856, 7312.600473, 0.006617, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7312.600473, 7312.609919, 0.009446, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7312.609919, 7312.611975, 0.002056, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7312.611975, 7313.155593, 0.543618, 0.000000, DriverCopyAsync
State, MEMMANAGER0, Memory Node State, 7313.155593, 7313.162805, 0.007212, 0.000000, DriverCopy
State, MEMMANAGER0, Memory Node State, 7313.162805, 7313.172676, 0.009871, 0.000000, Nothing
State, MEMMANAGER0, Memory Node State, 7313.172676, 7313.175319, 0.002643, 0.000000, DriverCopy
